User_ID,Name,Gender,Age,Weight,Calories_Intake,Calories_Burned,Steps,Workout_Type,Workout_Duration_Min,Sleep_Hours,Arrange_Workout_Type,Trainer_Name,Gym_Time,Arrange_Genders,Trainer,Age_Clean,Calories_Difference,Step_Category,Workout_duration,membership_type,pt_taken,duration
3631,Riya,male,31,78.13,3020,1056,16986,CARDIO,14,7.6,,PT_Ajay,morning,Male,,,,,,Premium,Yes,3
2521,Rahul,Male,30,62.08,2444,1054,11474,strength,49,4.4,,PT_Vikas,Night,Male,,,,,,Premium,Yes,12
3672,John,Female,51,89.14,3255,188,3816,Strength,92,5.8,,PT_Raj,Night,Female,,,,,,Basic,Yes,6
3337,Rahul,female,19,58.8,3257,119,6219,Strength,100,4.2,,PT_Raj,Evening,Female,,,,,,Premium,No,12
7968,Karan,Female,63,95.71,2182,824,16142,strength,53,4.3,,PT_Raj,evening,Female,,,,,,Basic,No,12
1628,Anjali,Female,22,90.77,2780,1036,4328,cardio,44,7.9,,PT_Ajay,morning,Female,,,,,,Basic,No,12
8162,Rahul,Female,54,92.2,2167,368,14375,strength,51,4.8,,PT_Raj,Morning,Female,,,,,,Basic,No,6
3679,Rahul,male,34,86.24,2438,225,6439,Cardio,69,6.1,,PT_Simran,morning,Male,,,,,,Pro,No,6
6266,John,M,21,60.62,2178,118,18205,Strength,75,9.2,,PT_Vikas,evening,Male,,,,,,Pro,Yes,12
5422,Karan,M,50,56.62,1879,542,15094,Cardio,26,8.0,,PT_Simran,evening,Male,,,,,,Basic,Yes,6
8463,Priya,F,41,48.32,2957,191,5927,strength,66,6.4,,PT_Simran,Night,Female,,,,,,Basic,No,1
2126,Sneha,female,32,87.65,2875,245,13677,Cardio,55,6.0,,PT_Ajay,morning,Female,,,,,,Pro,Yes,3
2780,Anjali,male,22,61.44,3191,389,17121,strength,89,4.6,,PT_Raj,Morning,Male,,,,,,Pro,Yes,6
7571,John,F,52,75.96,1787,260,10841,Strength,20,4.3,,PT_Ajay,evening,Female,,,,,,Premium,No,12
9584,John,M,51,48.71,1727,899,2384,CARDIO,87,6.0,,PT_Ajay,Evening,Male,,,,,,Premium,Yes,12
1825,John,male,55,68.25,1918,247,9691,cardio,99,7.9,,PT_Simran,Night,Male,,,,,,Premium,Yes,6
8276,John,male,31,60.72,2314,377,11244,CARDIO,39,8.4,,PT_Raj,Morning,Male,,,,,,Pro,Yes,1
3395,Priya,M,61,88.94,3169,106,5961,Strength,80,9.2,,PT_Raj,evening,Male,,,,,,Basic,No,3
5145,Karan,Male,38,59.01,3183,712,4887,Cardio,109,9.0,,,evening,Male,,,,,,Basic,Yes,12
8059,Karan,Male,34,53.48,3381,534,19925,cardio,10,9.8,,PT_Simran,Morning,Male,,,,,,Basic,Yes,6
6492,Anjali,female,42,90.31,2817,772,12932,CARDIO,37,8.6,,PT_Vikas,Evening,Female,,,,,,Pro,Yes,12
8111,John,Male,57,94.03,1847,625,14030,Strength,100,5.5,,PT_Raj,Night,Male,,,,,,Basic,No,1
7792,Sneha,male,22,79.12,3174,748,5494,strength,110,7.1,,PT_Raj,Night,Male,,,,,,Basic,Yes,3
4551,Karan,Male,22,57.63,3261,119,3677,Strength,52,5.7,,PT_Vikas,Evening,Male,,,,,,Basic,Yes,12
8711,Anjali,female,41,99.33,3327,289,19152,strength,32,10.0,,,Night,Female,,,,,,Pro,No,1
4628,Riya,male,38,70.74,2574,809,15389,cardio,24,8.5,,PT_Simran,Evening,Male,,,,,,Premium,Yes,3
2565,Karan,female,49,92.06,1827,1105,1646,strength,114,4.4,,PT_Raj,Morning,Female,,,,,,Basic,Yes,3
4667,Rahul,female,18,74.03,2004,806,12950,Strength,27,6.9,,,morning,Female,,,,,,Basic,No,6
7459,Rahul,male,58,59.72,3426,402,12340,strength,28,9.3,,PT_Simran,Morning,Male,,,,,,Basic,Yes,12
5096,Anjali,Male,34,88.4,2842,1125,14012,cardio,38,5.2,,PT_Simran,Morning,Male,,,,,,Pro,No,3
2019,Anjali,Female,22,88.47,2487,1193,15060,strength,32,5.5,,PT_Ajay,Evening,Female,,,,,,Pro,No,1
8928,John,Female,42,87.25,3183,401,6590,Cardio,60,5.5,,,evening,Female,,,,,,Basic,Yes,1
9254,Amit,Female,28,97.44,3301,408,3556,strength,57,7.6,,PT_Ajay,evening,Female,,,,,,Basic,No,3
6965,Priya,M,51,59.57,3450,476,18139,CARDIO,69,5.7,,,Evening,Male,,,,,,Pro,Yes,1
3269,Priya,female,64,45.69,1525,746,13803,cardio,12,7.5,,PT_Simran,Morning,Female,,,,,,Basic,No,6
9835,Rahul,male,29,98.27,3349,995,1366,Cardio,108,6.1,,PT_Raj,Evening,Male,,,,,,Pro,Yes,6
5721,John,female,37,56.25,1990,180,16265,CARDIO,28,6.2,,,Evening,Female,,,,,,Basic,No,12
9408,Anjali,male,32,89.95,1876,1080,12951,CARDIO,16,4.9,,PT_Ajay,Evening,Male,,,,,,Basic,Yes,12
1195,Riya,female,38,48.74,1515,961,8140,cardio,47,7.7,,PT_Vikas,evening,Female,,,,,,Premium,No,1
4273,Sneha,M,16,93.14,1853,1163,5467,strength,17,5.1,,PT_Ajay,Evening,Male,,,,,,Basic,Yes,1
6110,Amit,female,54,99.68,1798,1158,19769,Cardio,68,6.1,,PT_Vikas,Morning,Female,,,,,,Basic,No,6
8401,Amit,F,59,69.85,3498,248,9234,Strength,52,6.3,,PT_Vikas,evening,Female,,,,,,Premium,No,3
4212,Sneha,M,42,90.07,1715,965,16707,Strength,16,4.9,,PT_Ajay,Evening,Male,,,,,,Premium,Yes,1
3755,Karan,F,28,54.18,2058,1040,10690,strength,73,5.6,,PT_Raj,Night,Female,,,,,,Basic,Yes,6
2521,Sneha,Female,29,96.05,1650,966,15387,Cardio,85,9.8,,PT_Ajay,evening,Female,,,,,,Premium,Yes,12
6674,John,F,47,75.82,3036,683,2912,CARDIO,103,8.5,,,Evening,Female,,,,,,Basic,No,6
2080,Sneha,Male,53,99.4,1728,410,10178,Cardio,67,7.5,,PT_Simran,Morning,Male,,,,,,Premium,No,3
6623,Rahul,male,40,74.58,3354,612,5475,Strength,38,7.9,,PT_Vikas,Morning,Male,,,,,,Basic,No,3
1721,Anjali,F,38,74.25,3146,315,4551,strength,52,7.7,,PT_Vikas,Morning,Female,,,,,,Pro,No,1
2562,Riya,F,22,73.65,3412,306,15966,strength,48,4.0,,PT_Simran,Night,Female,,,,,,Basic,No,1
1639,Rahul,male,26,84.02,2955,629,19669,cardio,25,7.6,,,Evening,Male,,,,,,Basic,Yes,3
5260,Riya,Female,17,49.47,2449,255,5853,Cardio,21,6.8,,,evening,Female,,,,,,Pro,No,6
6190,John,Female,61,93.72,2393,1043,16439,Strength,16,7.6,,PT_Ajay,Night,Female,,,,,,Basic,Yes,6
4736,Amit,F,40,65.12,2261,550,17870,CARDIO,68,8.8,,PT_Vikas,Evening,Female,,,,,,Basic,Yes,12
8746,Anjali,Female,37,52.96,3342,852,9198,Cardio,102,6.5,,,morning,Female,,,,,,Basic,No,1
1089,Sneha,male,64,65.39,2012,1137,1558,Strength,99,7.8,,,morning,Male,,,,,,Premium,No,12
2251,Rahul,female,64,48.17,3312,1168,5813,cardio,84,5.3,,PT_Raj,Morning,Female,,,,,,Basic,No,12
5703,Anjali,F,23,75.93,3365,1032,14536,strength,17,9.0,,PT_Raj,Morning,Female,,,,,,Premium,No,1
1348,Karan,Male,44,80.92,1602,298,19983,CARDIO,41,6.5,,,morning,Male,,,,,,Premium,Yes,3
5052,Riya,female,44,94.24,2242,965,8834,Cardio,84,9.4,,PT_Raj,Morning,Female,,,,,,Pro,No,3
3941,Priya,female,26,75.25,3299,463,14045,CARDIO,115,8.9,,,evening,Female,,,,,,Basic,No,12
9437,Sneha,F,40,84.14,1701,115,18537,cardio,97,9.6,,,Morning,Female,,,,,,Basic,Yes,1
1271,Amit,Female,53,66.53,1835,419,1556,strength,62,5.3,,PT_Vikas,morning,Female,,,,,,Basic,No,3
3030,Amit,male,40,71.02,2993,1190,8312,CARDIO,90,8.0,,PT_Raj,morning,Male,,,,,,Basic,No,12
8836,Karan,Male,54,66.05,2107,911,13403,strength,15,4.5,,PT_Ajay,morning,Male,,,,,,Basic,Yes,6
8041,Anjali,female,32,62.41,2194,128,12180,Cardio,113,6.7,,PT_Simran,Morning,Female,,,,,,Basic,Yes,1
6175,Riya,male,45,64.91,3327,1064,16999,Strength,106,5.9,,PT_Raj,morning,Male,,,,,,Basic,No,3
2126,John,female,19,78.0,1875,792,15422,Strength,44,8.3,,PT_Vikas,evening,Female,,,,,,Premium,Yes,3
5379,Karan,female,63,76.71,1572,686,2834,CARDIO,112,4.3,,PT_Simran,Evening,Female,,,,,,Basic,Yes,1
9708,Riya,male,51,61.07,2585,592,10067,cardio,17,7.0,,PT_Vikas,Night,Male,,,,,,Basic,Yes,3
9052,Karan,Female,47,63.93,3231,310,15909,Strength,83,9.7,,PT_Ajay,evening,Female,,,,,,Basic,No,6
1611,Amit,F,16,70.46,1915,1058,3467,cardio,74,4.5,,PT_Vikas,Morning,Female,,,,,,Basic,Yes,1
1749,Priya,F,64,50.98,1825,1034,14847,cardio,68,7.9,,PT_Ajay,evening,Female,,,,,,Basic,No,3
2856,Riya,M,38,69.69,2291,770,14629,CARDIO,104,4.5,,PT_Ajay,Evening,Male,,,,,,Basic,Yes,3
9591,John,male,43,95.38,3313,156,3037,CARDIO,92,7.1,,PT_Simran,evening,Male,,,,,,Premium,No,12
2526,John,F,29,71.2,3137,986,9025,strength,17,8.4,,,morning,Female,,,,,,Premium,Yes,3
7229,Karan,M,35,93.72,2742,636,14975,Cardio,90,4.2,,,Morning,Male,,,,,,Basic,No,1
9511,Anjali,female,63,74.51,2175,891,11260,CARDIO,35,9.0,,PT_Ajay,Evening,Female,,,,,,Basic,Yes,12
9527,John,female,36,47.97,2755,384,19150,strength,84,5.0,,PT_Simran,Night,Female,,,,,,Basic,Yes,3
3098,John,female,20,73.91,1694,262,15413,CARDIO,91,9.8,,PT_Raj,Night,Female,,,,,,Basic,Yes,6
8865,John,female,40,73.21,2151,142,19829,strength,96,4.3,,PT_Vikas,Night,Female,,,,,,Pro,No,6
1173,John,F,43,50.56,2668,446,7691,strength,72,9.3,,PT_Ajay,Night,Female,,,,,,Basic,No,6
1500,Priya,Male,49,78.53,1522,816,11451,strength,20,8.3,,PT_Raj,evening,Male,,,,,,Basic,No,12
4646,Riya,Female,58,52.45,1928,693,16923,Cardio,10,4.8,,,Morning,Female,,,,,,Premium,Yes,1
7219,Rahul,female,31,85.7,3220,489,2914,CARDIO,29,9.6,,PT_Simran,Morning,Female,,,,,,Basic,No,6
3363,Rahul,female,22,65.74,2446,434,1442,CARDIO,12,4.6,,PT_Simran,Evening,Female,,,,,,Premium,No,1
8540,Riya,Male,17,59.56,2314,151,14768,Cardio,44,5.0,,PT_Simran,Evening,Male,,,,,,Premium,No,3
2896,Riya,Female,16,82.24,2649,1018,5899,Strength,54,4.6,,PT_Vikas,evening,Female,,,,,,Premium,No,12
6759,Sneha,Male,36,83.27,3422,745,5446,Cardio,94,6.6,,,evening,Male,,,,,,Basic,No,6
2778,Sneha,Female,37,46.59,2191,338,14190,cardio,13,6.0,,,morning,Female,,,,,,Premium,Yes,3
4057,Amit,male,21,65.84,2633,249,19733,strength,14,7.1,,PT_Vikas,Morning,Male,,,,,,Premium,No,12
6190,Riya,female,46,56.02,2823,861,1858,cardio,115,5.0,,PT_Vikas,Evening,Female,,,,,,Pro,No,1
7997,Anjali,male,21,71.41,3145,277,7679,Cardio,72,4.1,,PT_Simran,Morning,Male,,,,,,Basic,No,3
5747,Riya,female,48,84.36,2690,759,16686,Strength,79,6.4,,PT_Raj,Evening,Female,,,,,,Premium,No,3
1045,Riya,Male,18,73.13,2963,664,14301,CARDIO,59,9.3,,PT_Ajay,Night,Male,,,,,,Basic,No,12
8758,Riya,female,18,47.09,2098,153,9139,Strength,111,8.2,,PT_Ajay,Evening,Female,,,,,,Premium,No,6
8053,Priya,Female,16,86.33,3070,302,9013,CARDIO,74,9.3,,PT_Vikas,morning,Female,,,,,,Premium,No,12
4201,Riya,Female,21,49.48,1675,706,16714,Strength,68,4.1,,PT_Vikas,Morning,Female,,,,,,Premium,No,1
1455,Karan,Male,41,62.35,1781,627,2690,cardio,60,6.7,,PT_Ajay,Evening,Male,,,,,,Basic,No,1
3924,Anjali,male,27,80.22,2385,472,1402,CARDIO,35,5.8,,,morning,Male,,,,,,Premium,Yes,6
8798,Priya,F,33,80.71,2559,813,4123,CARDIO,113,7.1,,PT_Vikas,Night,Female,,,,,,Basic,No,12
1965,Amit,F,46,67.4,2776,104,15762,CARDIO,34,5.0,,PT_Ajay,evening,Female,,,,,,Premium,No,3
5964,Sneha,Female,64,86.1,2998,1176,3989,Cardio,67,7.6,,,Evening,Female,,,,,,Basic,No,12
2528,Sneha,Female,55,92.93,2403,692,2411,Strength,37,7.3,,PT_Raj,Morning,Female,,,,,,Pro,No,12
3976,Sneha,Male,16,84.35,3358,302,4456,cardio,56,9.1,,,morning,Male,,,,,,Pro,Yes,1
4071,Anjali,Male,53,97.21,2993,591,1074,Strength,118,7.5,,PT_Ajay,Evening,Male,,,,,,Pro,No,12
5869,John,Female,41,48.05,3405,196,7315,strength,99,8.4,,PT_Simran,evening,Female,,,,,,Basic,Yes,3
7387,Rahul,F,54,63.12,2548,334,6536,cardio,71,8.8,,,morning,Female,,,,,,Basic,No,3
3521,Sneha,F,57,94.38,2294,665,1975,cardio,40,9.6,,PT_Simran,evening,Female,,,,,,Premium,Yes,1
7525,Sneha,Male,44,79.96,2859,969,13670,cardio,45,5.1,,PT_Raj,Night,Male,,,,,,Basic,No,12
2126,Karan,M,16,99.06,1636,176,18103,CARDIO,62,5.7,,PT_Raj,Evening,Male,,,,,,Premium,No,1
7632,Anjali,F,29,69.46,3046,904,6499,CARDIO,94,8.7,,PT_Ajay,Morning,Female,,,,,,Premium,No,6
6773,Anjali,Female,31,49.2,3277,645,5279,Cardio,31,8.7,,PT_Raj,evening,Female,,,,,,Basic,No,6
8716,Anjali,M,29,77.94,3333,713,16034,CARDIO,73,8.0,,PT_Simran,Night,Male,,,,,,Basic,Yes,6
4404,Karan,Female,45,94.52,2530,476,9860,cardio,56,8.6,,,Morning,Female,,,,,,Basic,No,1
5492,Anjali,male,57,61.55,2472,895,12753,cardio,90,4.5,,PT_Raj,morning,Male,,,,,,Premium,No,3
3343,Priya,female,50,46.8,3374,836,2251,Strength,32,9.9,,PT_Simran,Morning,Female,,,,,,Pro,Yes,12
1106,Sneha,female,44,73.64,2490,1169,9971,CARDIO,22,7.2,,,Night,Female,,,,,,Premium,No,3
4154,Sneha,M,28,75.48,1975,114,13059,Cardio,87,8.8,,PT_Simran,morning,Male,,,,,,Basic,No,3
5053,Karan,female,26,81.19,2431,517,7363,Cardio,12,9.5,,PT_Vikas,Night,Female,,,,,,Basic,Yes,12
5801,Rahul,Female,24,65.57,2290,959,17998,Strength,90,6.3,,PT_Simran,Morning,Female,,,,,,Pro,No,3
7139,Anjali,female,54,56.0,1655,1070,9779,Strength,48,7.1,,PT_Simran,Night,Female,,,,,,Basic,No,3
6580,Priya,female,29,46.37,2142,473,14378,CARDIO,81,9.2,,PT_Ajay,Night,Female,,,,,,Premium,Yes,1
1214,John,F,54,69.18,2683,872,7005,Strength,117,9.0,,PT_Raj,Morning,Female,,,,,,Basic,Yes,12
6400,Amit,M,55,75.81,3020,988,11058,cardio,119,5.1,,PT_Ajay,evening,Male,,,,,,Basic,Yes,1
7875,Amit,male,60,75.8,3238,1046,19256,cardio,62,9.6,,PT_Ajay,Morning,Male,,,,,,Basic,No,3
5289,John,female,18,88.24,3328,592,3629,Strength,68,8.7,,,Night,Female,,,,,,Pro,Yes,1
5253,Amit,Female,37,54.02,2227,812,6773,CARDIO,49,6.6,,PT_Vikas,Night,Female,,,,,,Pro,No,1
9656,Anjali,F,26,87.45,3412,957,2014,strength,83,4.4,,PT_Ajay,morning,Female,,,,,,Basic,No,6
7247,Rahul,female,38,60.51,2601,310,7674,Cardio,32,7.4,,PT_Raj,Evening,Female,,,,,,Basic,No,6
7177,John,M,58,86.69,2064,558,16340,CARDIO,29,4.6,,PT_Simran,Morning,Male,,,,,,Pro,Yes,3
8269,Riya,male,54,48.98,1856,491,7276,cardio,11,7.7,,PT_Vikas,Night,Male,,,,,,Basic,No,3
3372,Rahul,M,62,54.93,3289,881,5154,Strength,88,4.9,,PT_Raj,Night,Male,,,,,,Premium,Yes,3
7834,Rahul,Female,37,50.77,2817,261,19547,strength,74,9.8,,PT_Raj,Night,Female,,,,,,Pro,No,3
9783,Karan,female,59,96.85,3431,803,9873,strength,92,9.4,,,morning,Female,,,,,,Premium,No,3
7617,Amit,Male,22,95.95,2680,575,16716,Cardio,103,8.5,,PT_Raj,morning,Male,,,,,,Basic,No,3
6150,Amit,Male,37,66.38,2129,623,15290,Cardio,52,4.9,,PT_Raj,Morning,Male,,,,,,Pro,No,12
9102,Sneha,Female,53,77.72,1524,1092,3556,strength,51,5.2,,PT_Raj,evening,Female,,,,,,Premium,Yes,3
5158,Amit,Male,43,77.23,3030,533,6358,Cardio,111,9.9,,PT_Raj,Night,Male,,,,,,Pro,No,1
8727,John,male,63,81.61,1690,124,11273,strength,66,9.1,,PT_Simran,morning,Male,,,,,,Basic,No,1
6206,Karan,female,51,83.15,2111,1162,19823,Strength,31,4.9,,,Evening,Female,,,,,,Basic,No,12
1303,Anjali,female,29,74.02,1630,370,4050,Strength,95,4.9,,PT_Ajay,Evening,Female,,,,,,Basic,Yes,1
1333,Karan,female,44,75.62,1710,428,2816,Strength,113,6.0,,PT_Ajay,Evening,Female,,,,,,Basic,No,6
5506,Karan,Female,33,86.92,1968,911,4741,strength,106,6.9,,PT_Simran,evening,Female,,,,,,Pro,No,6
3331,Anjali,Female,46,60.6,2179,374,2867,Strength,34,5.2,,PT_Raj,Morning,Female,,,,,,Basic,Yes,12
5561,Rahul,F,63,60.19,3306,1168,9480,Cardio,48,9.4,,PT_Vikas,evening,Female,,,,,,Premium,No,6
1079,Anjali,Male,40,78.38,2503,987,7053,strength,18,7.7,,PT_Vikas,morning,Male,,,,,,Pro,No,3
4763,Riya,male,45,63.16,2665,965,12780,Cardio,28,4.6,,PT_Ajay,Morning,Male,,,,,,Pro,No,6
6196,John,F,63,96.01,3430,624,9038,CARDIO,97,5.2,,PT_Raj,Evening,Female,,,,,,Basic,Yes,1
1732,Riya,Male,38,58.48,3137,691,7824,Cardio,43,8.4,,PT_Simran,evening,Male,,,,,,Premium,Yes,3
4976,Sneha,M,21,60.49,2526,918,2131,Cardio,88,6.8,,,Evening,Male,,,,,,Basic,Yes,6
6659,Anjali,Female,56,50.94,2524,1050,11783,cardio,105,8.2,,PT_Simran,morning,Female,,,,,,Basic,No,6
2384,Riya,male,63,82.29,2114,781,16720,cardio,69,9.7,,,Evening,Male,,,,,,Premium,Yes,1
3124,Sneha,M,46,50.22,2701,601,2570,Cardio,17,9.6,,PT_Raj,Evening,Male,,,,,,Premium,No,12
7652,Anjali,female,39,54.0,2758,167,2551,CARDIO,39,9.5,,PT_Simran,morning,Female,,,,,,Premium,No,1
6283,Sneha,Male,48,59.1,2849,908,8715,Cardio,23,9.2,,PT_Simran,morning,Male,,,,,,Pro,Yes,6
8176,Anjali,M,46,53.12,3491,652,6315,strength,55,8.9,,PT_Vikas,morning,Male,,,,,,Basic,No,3
7605,John,Male,62,89.09,2992,765,1787,cardio,87,6.7,,PT_Ajay,evening,Male,,,,,,Basic,No,1
6707,Karan,female,42,91.07,3357,683,9059,CARDIO,93,8.8,,PT_Raj,Evening,Female,,,,,,Basic,No,12
3292,Amit,Male,22,62.21,2598,1172,5197,CARDIO,31,7.6,,,evening,Male,,,,,,Premium,No,12
9376,John,female,61,82.04,1668,278,10771,CARDIO,41,6.0,,,evening,Female,,,,,,Pro,Yes,6
1997,Amit,M,25,81.57,2141,765,2605,cardio,51,5.7,,PT_Vikas,Morning,Male,,,,,,Premium,Yes,6
5664,Rahul,Female,20,91.47,3237,1080,18904,Cardio,52,8.5,,PT_Raj,Morning,Female,,,,,,Basic,No,6
3357,Riya,Female,45,75.79,2912,1132,19563,CARDIO,48,9.0,,PT_Vikas,Night,Female,,,,,,Premium,No,3
6491,Amit,Female,63,82.56,3388,1198,5629,Cardio,65,4.5,,PT_Raj,Morning,Female,,,,,,Basic,No,3
2679,Anjali,M,36,83.54,3472,409,15368,Cardio,52,6.8,,PT_Ajay,evening,Male,,,,,,Basic,No,1
6715,Sneha,Female,44,94.2,2370,774,19858,Cardio,117,4.8,,PT_Raj,Morning,Female,,,,,,Premium,No,6
5886,Priya,female,40,56.21,2344,718,3033,strength,20,4.4,,PT_Ajay,morning,Female,,,,,,Premium,No,12
8440,Amit,Female,44,88.7,3232,571,13873,strength,51,9.3,,PT_Ajay,Evening,Female,,,,,,Premium,No,12
7821,Amit,male,19,49.18,2545,271,8404,cardio,113,7.6,,PT_Raj,morning,Male,,,,,,Basic,Yes,12
4527,Rahul,male,62,96.2,3139,295,13721,Cardio,88,4.5,,PT_Raj,Morning,Male,,,,,,Premium,No,6
7813,Riya,female,43,87.02,2464,473,4524,CARDIO,78,5.8,,PT_Raj,evening,Female,,,,,,Basic,No,12
3745,Anjali,M,64,88.98,2238,798,12057,Strength,86,8.0,,PT_Vikas,Night,Male,,,,,,Basic,Yes,1
5090,John,Female,45,67.14,2634,446,11748,strength,67,8.5,,,evening,Female,,,,,,Premium,No,12
7158,Rahul,female,62,90.81,3291,495,1556,cardio,83,8.0,,,Morning,Female,,,,,,Basic,Yes,1
9561,Priya,male,46,65.75,2232,325,17893,CARDIO,113,8.6,,PT_Ajay,evening,Male,,,,,,Premium,No,3
8471,Rahul,Male,29,97.07,1907,657,2075,CARDIO,75,4.9,,,Evening,Male,,,,,,Premium,No,6
4743,John,Female,26,56.15,1521,1024,6194,CARDIO,27,4.1,,PT_Ajay,Evening,Female,,,,,,Pro,Yes,1
8008,Karan,male,18,52.45,2493,599,7364,Cardio,92,5.2,,PT_Ajay,evening,Male,,,,,,Basic,Yes,3
4324,Priya,F,60,60.68,2478,104,17496,strength,56,6.6,,PT_Raj,Evening,Female,,,,,,Pro,No,12
9632,Rahul,male,37,72.11,1502,778,7999,cardio,44,7.4,,,morning,Male,,,,,,Basic,No,1
4257,Amit,male,55,89.03,2893,478,7848,CARDIO,89,4.5,,,morning,Male,,,,,,Basic,Yes,3
1226,Sneha,M,30,67.4,3135,680,1348,Cardio,110,5.3,,PT_Raj,morning,Male,,,,,,Basic,Yes,6
3401,Priya,male,49,56.63,3350,858,7205,Strength,40,4.7,,PT_Ajay,morning,Male,,,,,,Basic,Yes,12
5718,John,male,16,67.12,3263,260,19921,strength,115,9.5,,PT_Vikas,Night,Male,,,,,,Basic,Yes,12
2024,Karan,F,51,71.85,2489,914,5536,strength,44,7.6,,PT_Simran,Morning,Female,,,,,,Basic,No,3
6672,John,male,63,67.33,3345,979,17895,CARDIO,111,4.4,,PT_Raj,Evening,Male,,,,,,Basic,Yes,3
8727,Rahul,M,40,75.65,1727,1181,10434,cardio,100,6.2,,PT_Vikas,evening,Male,,,,,,Basic,No,6
6280,Karan,Female,51,70.67,2887,960,14399,CARDIO,21,6.1,,PT_Raj,Morning,Female,,,,,,Basic,Yes,12
1870,Karan,M,19,58.57,2231,334,10509,strength,92,7.1,,,Night,Male,,,,,,Pro,Yes,12
4199,Rahul,Male,52,83.23,1521,1089,2533,cardio,56,8.1,,PT_Simran,morning,Male,,,,,,Basic,No,12
2745,Rahul,F,33,64.65,2281,448,3143,strength,62,7.2,,PT_Simran,Morning,Female,,,,,,Premium,No,1
6270,Amit,F,17,96.56,2778,200,5753,CARDIO,47,4.3,,PT_Raj,Morning,Female,,,,,,Basic,No,1
9635,Karan,Female,63,51.83,2722,425,11151,cardio,115,4.9,,PT_Raj,Evening,Female,,,,,,Basic,Yes,1
6886,Riya,M,33,45.93,2487,311,11659,Cardio,21,6.9,,PT_Ajay,Night,Male,,,,,,Premium,No,12
6590,Karan,Female,54,69.64,2797,520,7698,Strength,76,5.5,,PT_Simran,Morning,Female,,,,,,Basic,No,12
8897,Sneha,Male,27,62.81,3343,626,14657,cardio,89,7.1,,,Evening,Male,,,,,,Premium,No,3
9664,John,F,59,52.09,2342,525,8932,strength,89,7.4,,PT_Raj,Morning,Female,,,,,,Premium,Yes,1
9271,John,Male,62,91.34,2973,356,11565,Strength,13,5.6,,PT_Ajay,Night,Male,,,,,,Pro,No,1
6158,John,F,22,61.07,2299,763,16876,CARDIO,54,4.0,,,morning,Female,,,,,,Basic,No,12
9431,Riya,Female,47,46.1,2752,931,14442,Cardio,94,8.3,,PT_Raj,Night,Female,,,,,,Pro,No,12
1589,Sneha,Female,31,97.21,3024,704,11945,strength,71,7.2,,PT_Vikas,Night,Female,,,,,,Basic,No,3
2884,Rahul,Female,56,54.35,1650,312,14699,Strength,73,9.2,,PT_Vikas,evening,Female,,,,,,Premium,Yes,12
6399,Karan,male,41,83.0,1733,1013,19906,cardio,13,6.0,,PT_Vikas,Evening,Male,,,,,,Basic,No,1
9503,John,M,40,79.24,3398,266,6734,cardio,71,9.0,,PT_Ajay,Night,Male,,,,,,Premium,Yes,3
2076,John,female,33,97.85,1583,1156,9624,CARDIO,98,6.6,,PT_Simran,evening,Female,,,,,,Premium,No,12
8235,Priya,F,35,92.83,1755,535,12216,CARDIO,91,7.0,,,morning,Female,,,,,,Premium,No,1
7837,Rahul,Male,22,56.67,2185,1112,16396,Strength,43,7.3,,PT_Simran,Night,Male,,,,,,Basic,No,1
1033,Amit,Male,61,53.65,1599,936,12856,CARDIO,52,7.2,,PT_Ajay,evening,Male,,,,,,Premium,No,6
2841,Anjali,M,63,97.75,3179,603,17232,strength,42,4.1,,PT_Vikas,Evening,Male,,,,,,Premium,Yes,12
5481,Karan,F,45,93.87,3306,212,12104,cardio,30,8.2,,PT_Vikas,Morning,Female,,,,,,Premium,No,3
9440,Anjali,Female,51,81.49,2455,621,10222,Cardio,21,7.0,,PT_Raj,evening,Female,,,,,,Basic,Yes,1
2134,Rahul,Female,37,51.12,2646,1187,10518,CARDIO,96,7.4,,PT_Vikas,Night,Female,,,,,,Premium,No,6
8261,Priya,female,51,95.41,1526,371,9451,CARDIO,93,9.4,,,Morning,Female,,,,,,Pro,No,3
6298,Anjali,female,35,59.9,1949,571,5340,CARDIO,42,4.6,,PT_Raj,morning,Female,,,,,,Basic,Yes,1
8017,Rahul,male,38,61.57,3433,458,4737,Strength,29,6.9,,,Night,Male,,,,,,Premium,No,6
8771,Amit,Female,24,73.45,1960,384,14047,cardio,61,5.4,,,Morning,Female,,,,,,Pro,Yes,12
9567,John,Male,30,75.62,2908,156,15955,Strength,33,8.7,,PT_Raj,Evening,Male,,,,,,Basic,No,1
9915,Anjali,F,59,50.08,3264,201,9104,CARDIO,104,6.0,,PT_Ajay,evening,Female,,,,,,Basic,Yes,1
2913,Rahul,male,38,80.82,2795,211,8547,strength,25,7.8,,,evening,Male,,,,,,Basic,No,3
5297,Rahul,Female,31,62.08,1976,687,16943,strength,33,8.0,,,Night,Female,,,,,,Basic,No,1
2942,Sneha,F,21,93.81,3487,890,19724,CARDIO,73,8.8,,,Morning,Female,,,,,,Basic,No,1
5004,Riya,F,16,96.29,2916,721,16483,Strength,30,4.3,,PT_Simran,morning,Female,,,,,,Premium,No,3
2331,Sneha,Female,20,95.64,3110,1185,2480,CARDIO,51,9.8,,,Evening,Female,,,,,,Premium,No,1
8890,Priya,male,29,63.48,1699,194,2980,Strength,36,6.2,,,Evening,Male,,,,,,Basic,Yes,3
